fitted,resid
53.00650370579978,-8.00775402118871
90.16621767969181,3.379275896578605
87.74591810608356,0.6539505984943474
82.9053189588671,-1.24410381657718
75.64442023804239,-7.07959573047934
60.71923953412491,4.703269206199792
115.85428670809478,4.65141906266922
113.43398713448653,-5.7142792244499105
101.33248926644532,6.503286854902598
105.52810133913022,3.1890606589742987
101.33682614311519,1.6284179848871645
92.95427575108515,-5.476936056138342
80.38045016304005,2.7702347622644083
100.02391465524849,-1.4337870977629308
95.83263945923346,2.808618736429864
87.45008906720342,-5.290834625661816
74.87626347915833,0.4706310742727595
49.03006643706566,8.046487434557193
95.02300010972115,-3.886658581182033
92.6027005361129,-9.32586338238734
87.76210138889644,1.9729634330253845
80.50120266807173,6.168002694146338
65.57602196415425,2.7874677435490582
101.21873068364089,-2.2998586453874026
97.02745548762586,0.36727823140614646
88.64490509559582,4.3891321690431795
76.07107950755073,3.3649324514805983
50.224882465458066,-7.236384650833003
97.3792304246349,2.456643050012403
94.95893085102665,-1.4956223204202104
90.11833170381018,-6.368887130106543
82.85743298298547,-6.981509229481944
67.932252279068,15.243869420457457
100.08546645092049,-3.5599589353899717
95.89419125490546,-5.8897995921599176
87.51164086287542,-0.642457803314727
74.93781527483033,9.41309847688811
93.91851049969097,-7.17327371984814
89.72723530367594,-4.2096572328316455
81.3446849116459,-9.851945588821494
68.77085932360082,11.742531380063355
42.92466228150815,6.865249726965438
115.63620999412893,3.3145802953201127
111.4449347981139,0.2868150846254309
103.06238440608386,8.07341675251945
93.95683348133021,0.33151110923783733
89.76555828531518,-3.0541870358951684
81.38300789328514,-1.5006362052970132
68.80918230524004,-3.1428360828591195
102.50196723406737,-5.690130203381926
100.08166766045912,-1.134098533026176
95.24106851324265,1.612864636390114
87.98016979241793,-2.3325049760716183
73.05498908850045,9.76765353073904
92.5001772490697,6.861540799712671
88.30890205305467,-0.9888052816943684
79.92635166102463,-8.050559910814385
67.35252607297954,-8.595244564967437
110.18146791697319,-0.3289594327294054
107.76116834336494,-1.5601478108182647
102.92056919614848,0.6861627768027603
95.65967047532375,9.00441974152173
80.73448977140627,-0.5492192700172325
98.00652752062018,-9.931167472129516
93.81525232460515,-6.529970398531674
85.43270193257513,4.637260916309458
72.85887634453005,-4.415817422244444
47.01267930243737,20.567966759563582
102.96224177597784,-0.04936197930535968
98.77096657996282,-0.5225943640648723
90.38841618793278,-0.46158966115787337
77.81459059988771,4.420222742566921
104.80283353523369,2.7234709330844566
102.38253396162544,2.284841680383053
97.54193481440898,-0.7370998875674388
90.28103609358425,-0.644492601053642
106.10684102284418,-0.035227285902436734
101.91556582682915,9.049304145319454
93.53301543479911,8.094699614399445
80.95918984675401,-9.555304902751587
99.93046504078121,0.09840788926005928
97.51016546717297,3.888386624442873
92.6695663199565,2.0373316623832807
85.40866759913177,-3.1262698573454912
97.57250839593787,5.056421642241133
93.38123319992285,3.232969021403548
84.9986828078928,-3.7555995031270726
72.42485721984771,-0.3630950276140652
46.57866017775505,-6.273325501919821
86.6509041433324,0.08535308271535769
82.45962894731737,2.587140387306647
74.07707855528733,8.73780467053949
61.50325296724227,-11.22522376443338
35.6570559251496,-3.2340252883205878
99.5157320061415,9.923178524268252
95.32445681012648,-6.033068430229136
86.94190641809644,5.393507757659208
74.36808083005134,-1.2295473999989923
48.521883787958686,-5.331463556767147
94.03825510298795,2.2578852490297123
91.6179555293797,-1.8186011652240524
86.77735638216323,9.164913870777212
79.5164576613385,-3.3659606092507346
64.59127695742103,-4.86370772367448
88.04910101336324,6.831868039946357
83.85782581734821,-1.5203232660644375
75.47527542531817,-1.5878224200668427
62.90144983727309,-4.908871872612913
37.05525279518044,-2.986150919876067
110.64703361666128,1.6358071427986403
108.22673404305303,2.646362845223095
103.38613489583656,-0.41622324258156596
96.12523617501184,-1.4275318312205911
109.647744800514,-6.337057375107307
107.22744522690576,0.5754876854303461
102.38684607968929,-3.2169302023018957
95.12594735886456,2.11639449538103
80.20076665494709,14.010078294415948
105.98012524611669,-3.744485899304081
101.78885005010166,-5.233559376310893
93.40629965807162,7.7623291204017875
80.8324740700265,0.32037208722496757
109.931734386051,-4.605983637415406
105.74045919003598,6.632789882469098
97.35790879800595,-3.634638847995191
84.78408320996084,3.479588594412377
58.93788616786819,5.552337109120195
97.07367721833538,-2.3755510500057397
94.65337764472713,-4.960860979764433
89.81277849751066,5.234168475946234
82.55187977668594,5.250398977160074
90.44914986631245,7.4128765742427305
88.0288502927042,2.7744538718783502
83.18825114548774,3.811822236221758
75.92735242466303,-12.31962354618031
61.00217172074555,-6.725215234762565
98.99309008381653,-3.2734858054830624
96.57279051020828,2.798137547235882
84.47129264216707,-2.0597433387204944
69.5461119382496,-1.5591342087932674
95.3258632735187,-0.8464360074353863
91.13458807750368,0.30929136702002324
82.75203768547364,-0.788482622185299
70.17821209742854,3.3490117915260527
44.332015055335894,-3.878508545977219
99.21969605902345,-4.570908103951268
95.02842086300842,-3.681845265824677
86.64587047097838,0.2362951193456837
74.07204488293327,3.125612326122095
48.22584784084062,10.3658428775964
92.06200063001059,8.198287697678538
89.64170105640234,-8.7100052172363
84.80110190918587,0.6745573919463652
77.54020318836115,-1.1544045772642875
62.61502248444367,3.427172705108916
104.5264140256578,-8.766488956803599
100.33513882964277,-2.005089613403328
91.95258843761273,-0.6512738608629718
79.37876284956765,5.189875688869861
53.532565807474974,12.286700775581814
98.41842361921137,3.086694707459216
94.22714842319634,-1.640055903384905
85.8445980311663,-6.636416178008886
47.424575401028555,4.057154884322195
102.08708907412557,4.462089014890267
99.666789500517325,-6.540312257459078
94.82619035330086,1.971052469096378
87.56529163247613,-0.7310351939156874
72.64011092855866,10.006236679136094
98.58121989352378,-2.3825359289198644
91.32032117269907,1.7027231358766528
84.05942245187433,-2.6948902505265266
94.45593323747003,-0.5199578700737959
90.26465804145501,-4.130191112496888
81.88210764942497,-3.7995782763888
69.30828206137988,4.736904382244035
92.20798425234253,-4.046922198835148
89.78768467873428,-4.7999162550703005
84.94708553151781,-0.14470429950321773
77.6861868106931,5.455244111854768
98.4185491239795,5.443410184858024
95.99824955037126,0.30711973128438785
91.15765040315479,-0.5174770658282313
83.89675168233006,-2.17206134875471
112.68265615421016,3.788757103889793
108.49138095819514,-3.673105368914534
100.1088305661651,1.432876423391079
87.53500497812,3.397146141186596
61.688807936027345,6.2945833127165685
91.82616877087973,4.362617270468931
87.6348935748647,-1.6490181872390792
79.25234318283466,-4.922098746191324
66.67851759478957,-1.5711746836781373
40.83232055269691,-2.856505209676257
92.94512443116919,-5.773187406153596
88.75384923515416,1.8817533500745611
80.37129884312412,-3.5896606203593535
67.79747325507903,-3.731203132609579
41.951276212986365,9.215276904471487
94.52485893683729,-9.34216228828869
90.33358374082226,-4.215096677598552
81.95103334879222,7.280599873472198
69.37720776074713,6.105919312153773
91.17089080503949,-1.153898646501034
86.97961560902446,-7.499270987583131
78.59706521699442,0.2783581404274287
66.02323962894931,7.75021842588481
40.17704258685668,-1.1497669586834078
79.09538163850661,0.052800906023406924
74.90410644249158,-2.3308171411374445
66.52155605046154,-2.5977621221369276
53.947730462416445,-4.190554258599072
96.90316432737228,3.7361702246015653
94.48286475376403,-1.5857315188516736
89.64226560654757,-2.5115688522877093
82.38136688572284,4.266092712295901
67.45618618180535,0.0215760557923943
93.84405166232251,1.8311902951323873
89.65277646630749,-2.7934659814871026
81.27022607427745,2.771396320583392
68.69640048623236,3.6965808057257448
93.46424354641516,-2.7772419211440393
91.04394397280691,-5.957219704257767
86.20334482559045,4.434002545986871
78.94244610476572,2.9553590299538683
96.75172054019079,3.231756188004155
92.56044534417576,-0.6865179449706744
84.17789495214572,-0.3123421955788217
71.60406936410064,-2.6331091936421984
45.75787232200798,-2.115572809081911
93.56449904825143,-3.3403881262233597
89.373223852236407,10.977567249920426
80.99067346020637,-7.732335672539989
68.4168478721613,-4.877585082286281
42.57065083006864,-5.522914382900758
100.14745947293774,0.9996494785170142
97.7271598993295,2.5774823662892317
92.88656075211303,0.29869004228007157
85.6256620312883,-4.948484145782899
70.70048132737082,7.431309101861615
103.01459006258906,-5.365466726142458
100.59429048898082,1.5596508635116635
95.75369134176435,0.1438295773846079
88.49279262093964,2.0698580735684544
73.56761191702216,-2.0278013571636393
97.78681876483463,4.488818978201849
90.52592004400992,-7.800994942682735
83.2650213231852,-1.000439912765188
68.33984061926772,0.7543350867010332
96.10153788799063,-3.934116699449433
91.9102626919756,2.1918172029851632
83.52771229994556,2.2355224085919616
70.95388671190047,-1.1066463338114403
45.10768966980781,4.204454670766417
102.17230769687984,5.1257191922392735
99.7520081232716,-1.0474096199512388
94.91140897605513,5.088651160254358
72.72532955131292,-3.205283532777372
96.39686201736738,3.2929329379759764
92.20558682135236,0.9034607979636888
83.82303642932231,-5.35931229994506
71.24921084127723,0.6924724861577829
98.1576906420792,-1.2798860357823685
93.96641544606418,1.2915967163677777
73.01003946598907,4.737688877286814
47.163842423896405,-4.543803147490074
92.06325769866956,-3.4337843958374634
89.64295812506131,-8.295425150693887
84.80235897784485,-2.898279862122763
77.54146025702013,7.133955388762175
62.61627955310266,-0.5431640512368432
93.95950995438619,-3.20643783492379
89.76823475837116,1.9471699311320378
81.38568436634111,-0.616281956814845
68.81185877829603,-6.452298344402564
87.6988305272139,1.077926038254546
83.50755533119887,-10.568116316326837
75.12500493916883,-7.92188049568999
62.551179351123736,1.8749723398671563
36.70498230903108,12.68227638825907
95.5267607916783,4.355824716158182
91.33548559566327,-6.4745470318985525
82.95293520363323,1.0916067509744352
70.37910961558813,-2.5936773374636175
99.64523451601421,5.732582097496206
97.22493494240597,0.5442797003534707
92.3843357951895,3.9248144870344532
85.12343707436477,-0.43358525700794814
70.1982563704473,-14.582785707761545
111.60152459964887,-6.842399278368234
104.34062587882416,2.5454144221864112
97.07972715799943,5.707335721779685
82.15454645408195,5.877931352546554
83.34373129774005,9.601582385264464
79.15245610172502,-2.240210142709543
70.76990570969498,-7.14441312188174
32.34988307955721,-3.3348946439146943
97.63977377398652,-3.419505499014477
93.44849857797149,2.7481895650034716
85.06594818594145,-4.400943742902001
72.49212259789637,3.886019178978799
98.30671100419355,6.386799128340215
95.8864114305853,-7.631248613073012
91.04581228336883,-5.396155320362482
83.78491356254409,-1.4822359973916832
68.85973285862661,4.027547253532958
105.04952793032454,-1.1746681940695254
102.6292283567163,7.304549334081543
97.78862920949983,3.985603925070464
90.5277304886751,2.018955547023012
75.60254978475763,-10.785730620162965
95.31872449080561,4.248641810333737
91.12744929479058,-0.20766084331847878
82.74489890276054,-2.900934136183011
70.17107331471546,1.984864993705898
44.3248762726228,1.1141098192940504
87.6984628778644,5.7642320127598055
85.27816330425615,2.2455037012966415
80.43756415703969,-8.758107472047485
73.17666543621496,0.059217160938686675
58.251484732297484,-2.4022506084478437
109.12367030400472,-3.5943690302333806
104.93239510798969,4.450025867307275
96.54984471595965,-3.3453666628759464
83.97601912791455,-4.394216089548976
58.1298220858219,14.27593239182805
106.0250051830532,-1.9409654401814294
103.60470560944495,8.050527234956206
98.76410646222848,-0.6939300150658454
91.50320774140374,-1.5739682517187248
97.46345283058716,-6.642682298322839
93.27217763457213,0.20930860117782402
84.88962724254209,3.0414336237533206
94.11516500349012,-0.6583944229500815
91.69486542988187,-10.74580328450736
86.8542662826654,6.261892345600174
79.5933675618407,-4.80617690386822
95.35809607310681,-2.7225760138567665
80.83629863145737,4.023789524350931
65.91111792753989,-9.202785143044174
107.9663757772486,-2.432946395566077
103.77510058123357,-5.280588983275877
95.39255018920353,-4.405114705669774
56.97252755906576,15.4084532918584
97.24865217181079,-7.60027401470208
93.05737697579576,1.1036563491539937
84.67482658376572,-0.33029488506552696
46.25480395362795,1.8869285857430285
106.63704553860681,-2.4223945280763957
102.44577034259179,-5.993179617309863
94.063219950561745,8.71059324621885
81.48939436251666,0.6193899170764752
55.643197320424,0.27923691777610316
102.62209421024939,-2.0958090836326733
98.43081901423436,-11.123495802604822
90.04826862220432,2.5399037589859574
77.47444303415922,3.1764467865308887
51.62824599206655,11.630104001333102
94.16221844946328,3.2294090668390396
69.01456727337312,-8.683503879372338
43.16837023128047,-1.040193145001787
92.53170753844307,2.162832583374694
90.11140796483483,-4.617836955153763
85.27080881761836,-1.9244639954932268
63.08472939287616,-1.1944363644982374
117.54336853971188,-0.04908690494706036
115.12306896610363,-3.770555097699372
110.28246981888717,-1.524436211517724
103.02157109806242,0.42479916308116117
88.09639039414495,16.695777917791148
100.95326585254112,-2.703694421190818
98.53296627893288,-1.352472145381654
93.69236713171641,5.637872724330748
86.43146841089167,-4.098136961077344
71.50628770697419,2.074361273608332
101.5640282549663,4.759071550926635
99.14372868135806,-1.8059689536004555
94.30312953414159,0.29576776201868427
87.04223081331686,3.6555990899576187
72.11705010939939,-6.40646120458598
95.5608559188354,-7.6741579127415775
91.36958072282037,3.043443367655513
82.98703033079033,-1.6739290923712673
70.41320474274525,-2.3242082166241005
91.2607573132389,-1.857968197663297
87.06948211722387,0.9528671267279236
78.68693172519383,1.5534086563652352
66.11310613714873,0.5267856664959965
40.26690909505608,0.09174233942433574
101.2223403424146,8.766345188338704
98.80204076880635,-8.173852962367036
93.96144162158988,-6.6596999509363
86.70054290076517,4.847419790598067
106.99722811915498,1.1184779408732908
81.84957694306485,0.7449414687741154
56.00337990097217,1.2578440458761548
103.01191567142052,1.645693852827435
100.59161609781228,-0.6545601942246009
95.75101695059581,1.6762650140450717
88.49011822977108,-4.46730517568048
90.3142139857396,2.5325413632086793
87.89391441213135,-4.55597653656929
83.05331526491489,0.5104643314706294
75.79241654409016,0.9308260194866165
60.86723584017268,-11.085404751191717
113.51095139483107,-4.504485793433062
109.31967619881604,-1.6055524941070018
100.937125806786,-2.1686259092456055
88.36330021874092,2.0363444510937256
62.517103176648256,8.233109431635008
106.54102745032115,2.0751272464779618
104.1207278767129,0.3027887483122953
99.28012872949644,-0.05684311341579473
92.0192300086717,-0.5846295243235744
77.09404930475422,-1.801155469883298
107.38552535753182,-11.14223069508482
104.96522578392357,4.393333519993206
92.86372791588236,5.329858184470353
77.93854721196489,1.8795837613627242
95.26687652914117,-5.536646459737156
92.84657695553292,-0.1496049254442795
88.00597780831646,2.7324984647535757
80.74507908749172,-1.9791483270544887
65.81989838357424,4.70027367817967
